# Energy(eV)  Abs(norm)
4.96675696 -0.00216698
4.96905532 -0.00121776
4.97135368 -0.00216425
4.97365204 -0.00121675
4.97595040 -0.00216212
4.97824876 -0.00121546
4.98054712 -0.00215935
4.98284548 -0.00121393
4.98514384 -0.00215581
4.98744220 -0.00121163
4.98974056 -0.00215200
4.99203892 -0.00120904
4.99433728 -0.00214798
4.99663564 -0.00120708
4.99893400 -0.00214480
5.00123236 -0.00120549
5.00353072 -0.00214239
5.00582908 -0.00120473
5.00812744 -0.00214070
5.01042580 -0.00120394
5.01272416 -0.00213882
5.01502253 -0.00120296
5.01732089 -0.00213600
5.01961925 -0.00120103
5.02191761 -0.00213254
5.02421597 -0.00119826
5.02651433 -0.00212832
5.02881269 -0.00119560
5.03111105 -0.00212396
5.03340941 -0.00119296
5.03570777 -0.00211988
5.03800613 -0.00119058
5.04030449 -0.00211635
5.04260285 -0.00118871
5.04490121 -0.00211362
5.04719957 -0.00118729
5.04949793 -0.00211132
5.05179629 -0.00118610
5.05409465 -0.00210879
5.05639301 -0.00118470
5.05869137 -0.00210605
5.06098973 -0.00118278
5.06328809 -0.00210256
5.06558646 -0.00118086
5.06788482 -0.00209881
5.07018318 -0.00117850
5.07248154 -0.00209531
5.07477990 -0.00117662
5.07707826 -0.00209216
5.07937662 -0.00117514
5.08167498 -0.00208943
5.08397334 -0.00117357
5.08627170 -0.00208615
5.08857006 -0.00117170
5.09086842 -0.00208267
5.09316678 -0.00116944
5.09546514 -0.00207937
5.09776350 -0.00116797
5.10006186 -0.00207660
5.10236022 -0.00116659
5.10465858 -0.00207400
5.10695694 -0.00116489
5.10925530 -0.00207059
5.11155366 -0.00116264
5.11385203 -0.00206692
5.11615039 -0.00116012
5.11844875 -0.00206307
5.12074711 -0.00115816
5.12304547 -0.00205964
5.12534383 -0.00115589
5.12764219 -0.00205598
5.12994055 -0.00115390
5.13223891 -0.00205240
5.13453727 -0.00115219
5.13683563 -0.00204930
5.13913399 -0.00115093
5.14143235 -0.00204669
5.14373071 -0.00114969
5.14602907 -0.00204378
5.14832743 -0.00114771
5.15062579 -0.00204034
5.15292415 -0.00114564
5.15522251 -0.00203677
5.15752087 -0.00114335
5.15981923 -0.00203370
5.16211759 -0.00114170
5.16441596 -0.00203044
5.16671432 -0.00114023
5.16901268 -0.00202701
5.17131104 -0.00113823
5.17360940 -0.00202340
5.17590776 -0.00113587
5.17820612 -0.00201942
5.18050448 -0.00113349
5.18280284 -0.00201569
5.18510120 -0.00113176
5.18739956 -0.00201265
5.18969792 -0.00113047
5.19199628 -0.00201056
5.19429464 -0.00112926
5.19659300 -0.00200812
5.19889136 -0.00112806
5.20118972 -0.00200497
5.20348808 -0.00112600
5.20578644 -0.00200127
5.20808480 -0.00112365
5.21038316 -0.00199737
5.21268152 -0.00112111
5.21497989 -0.00199313
5.21727825 -0.00111857
5.21957661 -0.00198845
5.22187497 -0.00111554
5.22417333 -0.00198383
5.22647169 -0.00111252
5.22877005 -0.00197992
5.23106841 -0.00111057
5.23336677 -0.00197749
5.23566513 -0.00111003
5.23796349 -0.00197592
5.24026185 -0.00111015
5.24256021 -0.00197428
5.24485857 -0.00110936
5.24715693 -0.00197147
5.24945529 -0.00110772
5.25175365 -0.00196780
5.25405201 -0.00110548
5.25635037 -0.00196384
5.25864873 -0.00110306
5.26094709 -0.00195954
5.26324545 -0.00110050
5.26554382 -0.00195565
5.26784218 -0.00109796
5.27014054 -0.00195191
5.27243890 -0.00109633
5.27473726 -0.00194906
5.27703562 -0.00109482
5.27933398 -0.00194616
5.28163234 -0.00109332
5.28393070 -0.00194284
5.28622906 -0.00109118
5.28852742 -0.00193889
5.29082578 -0.00108872
5.29312414 -0.00193456
5.29542250 -0.00108580
5.29772086 -0.00193002
5.30001922 -0.00108267
5.30231758 -0.00192545
5.30461594 -0.00108008
5.30691430 -0.00192161
5.30921266 -0.00107771
5.31151102 -0.00191827
5.31380939 -0.00107637
5.31610775 -0.00191535
5.31840611 -0.00107478
5.32070447 -0.00191214
5.32300283 -0.00107352
5.32530119 -0.00190893
5.32759955 -0.00107198
5.32989791 -0.00190578
5.33219627 -0.00107034
5.33449463 -0.00190245
5.33679299 -0.00106862
5.33909135 -0.00189856
5.34138971 -0.00106599
5.34368807 -0.00189401
5.34598643 -0.00106301
5.34828479 -0.00188942
5.35058315 -0.00105994
5.35288151 -0.00188536
5.35517987 -0.00105812
5.35747823 -0.00188221
5.35977659 -0.00105720
5.36207495 -0.00187958
5.36437332 -0.00105632
5.36667168 -0.00187707
5.36897004 -0.00105495
5.37126840 -0.00187393
5.37356676 -0.00105320
5.37586512 -0.00187000
5.37816348 -0.00105085
5.38046184 -0.00186529
5.38276020 -0.00104747
5.38505856 -0.00186022
5.38735692 -0.00104386
5.38965528 -0.00185521
5.39195364 -0.00104096
5.39425200 -0.00185100
5.39655036 -0.00103926
5.39884872 -0.00184762
5.40114708 -0.00103758
5.40344544 -0.00184441
5.40574380 -0.00103570
5.40804216 -0.00184077
5.41034052 -0.00103332
5.41263888 -0.00183654
5.41493725 -0.00103113
5.41723561 -0.00183265
5.41953397 -0.00102894
5.42183233 -0.00182914
5.42413069 -0.00102727
5.42642905 -0.00182613
5.42872741 -0.00102598
5.43102577 -0.00182317
5.43332413 -0.00102480
5.43562249 -0.00181982
5.43792085 -0.00102310
5.44021921 -0.00181571
5.44251757 -0.00102037
5.44481593 -0.00181124
5.44711429 -0.00101784
5.44941265 -0.00180710
5.45171101 -0.00101554
5.45400937 -0.00180376
5.45630773 -0.00101405
5.45860609 -0.00180057
5.46090445 -0.00101227
5.46320282 -0.00179709
5.46550118 -0.00100994
5.46779954 -0.00179296
5.47009790 -0.00100736
5.47239626 -0.00178863
5.47469462 -0.00100506
5.47699298 -0.00178487
5.47929134 -0.00100349
5.48158970 -0.00178159
5.48388806 -0.00100197
5.48618642 -0.00177856
5.48848478 -0.00100010
5.49078314 -0.00177489
5.49308150 -0.00099808
5.49537986 -0.00177077
5.49767822 -0.00099564
5.49997658 -0.00176678
5.50227494 -0.00099282
5.50457330 -0.00176264
5.50687166 -0.00099021
5.50917002 -0.00175860
5.51146838 -0.00098790
5.51376675 -0.00175453
5.51606511 -0.00098576
5.51836347 -0.00175080
5.52066183 -0.00098342
5.52296019 -0.00174717
5.52525855 -0.00098130
5.52755691 -0.00174342
5.52985527 -0.00097931
5.53215363 -0.00173963
5.53445199 -0.00097671
5.53675035 -0.00173511
5.53904871 -0.00097364
5.54134707 -0.00173036
5.54364543 -0.00097051
5.54594379 -0.00172592
5.54824215 -0.00096826
5.55054051 -0.00172233
5.55283887 -0.00096664
5.55513723 -0.00171907
5.55743559 -0.00096474
5.55973395 -0.00171539
5.56203231 -0.00096215
5.56433068 -0.00171124
5.56662904 -0.00095958
5.56892740 -0.00170722
5.57122576 -0.00095758
5.57352412 -0.00170361
5.57582248 -0.00095586
5.57812084 -0.00169995
5.58041920 -0.00095347
5.58271756 -0.00169539
5.58501592 -0.00095033
5.58731428 -0.00169013
5.58961264 -0.00094680
5.59191100 -0.00168487
5.59420936 -0.00094353
5.59650772 -0.00168032
5.59880608 -0.00094115
5.60110444 -0.00167641
5.60340280 -0.00093954
5.60570116 -0.00167315
5.60799952 -0.00093813
5.61029788 -0.00167013
5.61259625 -0.00093667
5.61489461 -0.00166678
5.61719297 -0.00093491
5.61949133 -0.00166300
5.62178969 -0.00093266
5.62408805 -0.00165883
5.62638641 -0.00093011
5.62868477 -0.00165420
5.63098313 -0.00092764
5.63328149 -0.00164958
5.63557985 -0.00092517
5.63787821 -0.00164499
5.64017657 -0.00092251
5.64247493 -0.00164033
5.64477329 -0.00091934
5.64707165 -0.00163520
5.64937001 -0.00091607
5.65166837 -0.00163001
5.65396673 -0.00091308
5.65626509 -0.00162567
5.65856345 -0.00091062
5.66086181 -0.00162181
5.66316018 -0.00090900
5.66545854 -0.00161823
5.66775690 -0.00090725
5.67005526 -0.00161441
5.67235362 -0.00090534
5.67465198 -0.00161045
5.67695034 -0.00090305
5.67924870 -0.00160634
5.68154706 -0.00090089
5.68384542 -0.00160222
5.68614378 -0.00089919
5.68844214 -0.00159868
5.69074050 -0.00089729
5.69303886 -0.00159508
5.69533722 -0.00089528
5.69763558 -0.00159071
5.69993394 -0.00089223
5.70223230 -0.00158493
5.70453066 -0.00088834
5.70682902 -0.00157890
5.70912738 -0.00088434
5.71142574 -0.00157386
5.71372411 -0.00088164
5.71602247 -0.00157025
5.71832083 -0.00088040
5.72061919 -0.00156746
5.72291755 -0.00087946
5.72521591 -0.00156431
5.72751427 -0.00087749
5.72981263 -0.00156009
5.73211099 -0.00087464
5.73440935 -0.00155483
5.73670771 -0.00087159
5.73900607 -0.00154956
5.74130443 -0.00086844
5.74360279 -0.00154478
5.74590115 -0.00086577
5.74819951 -0.00154018
5.75049787 -0.00086292
5.75279623 -0.00153548
5.75509459 -0.00086019
5.75739295 -0.00153091
5.75969131 -0.00085762
5.76198967 -0.00152679
5.76428804 -0.00085570
5.76658640 -0.00152326
5.76888476 -0.00085415
5.77118312 -0.00151954
5.77348148 -0.00085232
5.77577984 -0.00151548
5.77807820 -0.00084996
5.78037656 -0.00151091
5.78267492 -0.00084692
5.78497328 -0.00150577
5.78727164 -0.00084401
5.78957000 -0.00150071
5.79186836 -0.00084067
5.79416672 -0.00149556
5.79646508 -0.00083789
5.79876344 -0.00149115
5.80106180 -0.00083521
5.80336016 -0.00148693
5.80565852 -0.00083289
5.80795688 -0.00148254
5.81025524 -0.00083050
5.81255361 -0.00147792
5.81485197 -0.00082739
5.81715033 -0.00147304
5.81944869 -0.00082486
5.82174705 -0.00146834
5.82404541 -0.00082238
5.82634377 -0.00146411
5.82864213 -0.00082022
5.83094049 -0.00146003
5.83323885 -0.00081788
5.83553721 -0.00145571
5.83783557 -0.00081503
5.84013393 -0.00145078
5.84243229 -0.00081169
5.84473065 -0.00144504
5.84702901 -0.00080800
5.84932737 -0.00143948
5.85162573 -0.00080482
5.85392409 -0.00143453
5.85622245 -0.00080241
5.85852081 -0.00143021
5.86081917 -0.00080009
5.86311754 -0.00142568
5.86541590 -0.00079758
5.86771426 -0.00142080
5.87001262 -0.00079462
5.87231098 -0.00141637
5.87460934 -0.00079201
5.87690770 -0.00141205
5.87920606 -0.00078980
5.88150442 -0.00140755
5.88380278 -0.00078714
5.88610114 -0.00140269
5.88839950 -0.00078405
5.89069786 -0.00139745
5.89299622 -0.00078067
5.89529458 -0.00139208
5.89759294 -0.00077752
5.89989130 -0.00138685
5.90218966 -0.00077445
5.90448802 -0.00138190
5.90678638 -0.00077148
5.90908474 -0.00137706
5.91138310 -0.00076894
5.91368147 -0.00137221
5.91597983 -0.00076613
5.91827819 -0.00136752
5.92057655 -0.00076357
5.92287491 -0.00136327
5.92517327 -0.00076120
5.92747163 -0.00135928
5.92976999 -0.00075930
5.93206835 -0.00135533
5.93436671 -0.00075720
5.93666507 -0.00135066
5.93896343 -0.00075419
5.94126179 -0.00134518
5.94356015 -0.00075073
5.94585851 -0.00133905
5.94815687 -0.00074680
5.95045523 -0.00133311
5.95275359 -0.00074323
5.95505195 -0.00132772
5.95735031 -0.00074017
5.95964867 -0.00132323
5.96194704 -0.00073800
5.96424540 -0.00131937
5.96654376 -0.00073622
5.96884212 -0.00131554
5.97114048 -0.00073446
5.97343884 -0.00131140
5.97573720 -0.00073208
5.97803556 -0.00130647
5.98033392 -0.00072936
5.98263228 -0.00130132
5.98493064 -0.00072633
5.98722900 -0.00129591
5.98952736 -0.00072314
5.99182572 -0.00129043
5.99412408 -0.00072008
5.99642244 -0.00128522
5.99872080 -0.00071667
6.00101916 -0.00127995
6.00331752 -0.00071419
6.00561588 -0.00127488
6.00791424 -0.00071136
6.01021260 -0.00126984
6.01251097 -0.00070861
6.01480933 -0.00126479
6.01710769 -0.00070562
6.01940605 -0.00125987
6.02170441 -0.00070247
6.02400277 -0.00125452
6.02630113 -0.00069975
6.02859949 -0.00124896
6.03089785 -0.00069603
6.03319621 -0.00124340
6.03549457 -0.00069296
6.03779293 -0.00123808
6.04009129 -0.00069046
6.04238965 -0.00123325
6.04468801 -0.00068818
6.04698637 -0.00122841
6.04928473 -0.00068541
6.05158309 -0.00122341
6.05388145 -0.00068190
6.05617981 -0.00121781
6.05847817 -0.00067896
6.06077653 -0.00121220
6.06307490 -0.00067579
6.06537326 -0.00120710
6.06767162 -0.00067270
6.06996998 -0.00120185
6.07226834 -0.00066974
6.07456670 -0.00119640
6.07686506 -0.00066689
6.07916342 -0.00119091
6.08146178 -0.00066376
6.08376014 -0.00118509
6.08605850 -0.00066044
6.08835686 -0.00117913
6.09065522 -0.00065707
6.09295358 -0.00117329
6.09525194 -0.00065393
6.09755030 -0.00116860
6.09984866 -0.00065153
6.10214702 -0.00116424
6.10444538 -0.00064940
6.10674374 -0.00115952
6.10904210 -0.00064701
6.11134046 -0.00115414
6.11363883 -0.00064359
6.11593719 -0.00114813
6.11823555 -0.00064029
6.12053391 -0.00114190
6.12283227 -0.00063696
6.12513063 -0.00113614
6.12742899 -0.00063390
6.12972735 -0.00113093
6.13202571 -0.00063118
6.13432407 -0.00112610
6.13662243 -0.00062842
6.13892079 -0.00112090
6.14121915 -0.00062573
6.14351751 -0.00111540
6.14581587 -0.00062260
6.14811423 -0.00110980
6.15041259 -0.00061935
6.15271095 -0.00110420
6.15500931 -0.00061606
6.15730767 -0.00109847
6.15960603 -0.00061297
6.16190440 -0.00109270
6.16420276 -0.00061023
6.16650112 -0.00108761
6.16879948 -0.00060746
6.17109784 -0.00108253
6.17339620 -0.00060493
6.17569456 -0.00107719
6.17799292 -0.00060196
6.18029128 -0.00107129
6.18258964 -0.00059864
6.18488800 -0.00106537
6.18718636 -0.00059503
6.18948472 -0.00105977
6.19178308 -0.00059178
6.19408144 -0.00105447
6.19637980 -0.00058954
6.19867816 -0.00104947
6.20097652 -0.00058673
6.20327488 -0.00104425
6.20557324 -0.00058340
6.20787160 -0.00103824
6.21016996 -0.00057979
6.21246833 -0.00103191
6.21476669 -0.00057622
6.21706505 -0.00102576
6.21936341 -0.00057288
6.22166177 -0.00101942
6.22396013 -0.00056895
6.22625849 -0.00101310
6.22855685 -0.00056514
6.23085521 -0.00100695
6.23315357 -0.00056179
6.23545193 -0.00100159
6.23775029 -0.00055878
6.24004865 -0.00099632
6.24234701 -0.00055595
6.24464537 -0.00099049
6.24694373 -0.00055267
6.24924209 -0.00098462
6.25154045 -0.00054931
6.25383881 -0.00097886
6.25613717 -0.00054642
6.25843553 -0.00097342
6.26073389 -0.00054362
6.26303226 -0.00096796
6.26533062 -0.00054040
6.26762898 -0.00096229
6.26992734 -0.00053688
6.27222570 -0.00095630
6.27452406 -0.00053356
6.27682242 -0.00095046
6.27912078 -0.00053048
6.28141914 -0.00094476
6.28371750 -0.00052720
6.28601586 -0.00093907
6.28831422 -0.00052359
6.29061258 -0.00093290
6.29291094 -0.00051977
6.29520930 -0.00092660
6.29750766 -0.00051583
6.29980602 -0.00092017
6.30210438 -0.00051186
6.30440274 -0.00091376
6.30670110 -0.00050786
6.30899946 -0.00090719
6.31129783 -0.00050393
6.31359619 -0.00090072
6.31589455 -0.00050016
6.31819291 -0.00089469
6.32049127 -0.00049675
6.32278963 -0.00088907
6.32508799 -0.00049382
6.32738635 -0.00088378
6.32968471 -0.00049068
6.33198307 -0.00087814
6.33428143 -0.00048796
6.33657979 -0.00087242
6.33887815 -0.00048468
6.34117651 -0.00086689
6.34347487 -0.00048163
6.34577323 -0.00086080
6.34807159 -0.00047817
6.35036995 -0.00085409
6.35266831 -0.00047406
6.35496667 -0.00084716
6.35726503 -0.00046980
6.35956339 -0.00084063
6.36186176 -0.00046620
6.36416012 -0.00083483
6.36645848 -0.00046355
6.36875684 -0.00082929
6.37105520 -0.00046104
6.37335356 -0.00082410
6.37565192 -0.00045799
6.37795028 -0.00081858
6.38024864 -0.00045504
6.38254700 -0.00081246
6.38484536 -0.00045154
6.38714372 -0.00080547
6.38944208 -0.00044695
6.39174044 -0.00079776
6.39403880 -0.00044180
6.39633716 -0.00079000
6.39863552 -0.00043731
6.40093388 -0.00078343
6.40323224 -0.00043407
6.40553060 -0.00077790
6.40782896 -0.00043137
6.41012732 -0.00077275
6.41242569 -0.00042848
6.41472405 -0.00076693
6.41702241 -0.00042532
6.41932077 -0.00076072
6.42161913 -0.00042182
6.42391749 -0.00075427
6.42621585 -0.00041792
6.42851421 -0.00074759
6.43081257 -0.00041394
6.43311093 -0.00074049
6.43540929 -0.00040964
6.43770765 -0.00073344
6.44000601 -0.00040544
6.44230437 -0.00072636
6.44460273 -0.00040128
6.44690109 -0.00071973
6.44919945 -0.00039738
6.45149781 -0.00071308
6.45379617 -0.00039372
6.45609453 -0.00070639
6.45839289 -0.00038978
6.46069126 -0.00069970
6.46298962 -0.00038599
6.46528798 -0.00069319
6.46758634 -0.00038310
6.46988470 -0.00068756
6.47218306 -0.00038072
6.47448142 -0.00068217
6.47677978 -0.00037823
6.47907814 -0.00067629
6.48137650 -0.00037462
6.48367486 -0.00066932
6.48597322 -0.00037062
6.48827158 -0.00066213
6.49056994 -0.00036646
6.49286830 -0.00065523
6.49516666 -0.00036273
6.49746502 -0.00064856
6.49976338 -0.00035907
6.50206174 -0.00064158
6.50436010 -0.00035524
6.50665846 -0.00063439
6.50895682 -0.00035105
6.51125519 -0.00062721
6.51355355 -0.00034688
6.51585191 -0.00062025
6.51815027 -0.00034315
6.52044863 -0.00061359
6.52274699 -0.00033936
6.52504535 -0.00060675
6.52734371 -0.00033579
6.52964207 -0.00059996
6.53194043 -0.00033223
6.53423879 -0.00059344
6.53653715 -0.00032930
6.53883551 -0.00058727
6.54113387 -0.00032628
6.54343223 -0.00058098
6.54573059 -0.00032281
6.54802895 -0.00057418
6.55032731 -0.00031871
6.55262567 -0.00056723
6.55492403 -0.00031473
6.55722239 -0.00056027
6.55952075 -0.00031117
6.56181912 -0.00055330
6.56411748 -0.00030743
6.56641584 -0.00054615
6.56871420 -0.00030344
6.57101256 -0.00053878
6.57331092 -0.00029932
6.57560928 -0.00053159
6.57790764 -0.00029553
6.58020600 -0.00052473
6.58250436 -0.00029193
6.58480272 -0.00051804
6.58710108 -0.00028832
6.58939944 -0.00051115
6.59169780 -0.00028468
6.59399616 -0.00050406
6.59629452 -0.00028081
6.59859288 -0.00049681
6.60089124 -0.00027679
6.60318960 -0.00048982
6.60548796 -0.00027308
6.60778632 -0.00048296
6.61008468 -0.00026970
6.61238305 -0.00047627
6.61468141 -0.00026620
6.61697977 -0.00046944
6.61927813 -0.00026199
6.62157649 -0.00046209
6.62387485 -0.00025762
6.62617321 -0.00045447
6.62847157 -0.00025310
6.63076993 -0.00044709
6.63306829 -0.00024885
6.63536665 -0.00043978
6.63766501 -0.00024452
6.63996337 -0.00043233
6.64226173 -0.00023996
6.64456009 -0.00042468
6.64685845 -0.00023546
6.64915681 -0.00041722
6.65145517 -0.00023078
6.65375353 -0.00040973
6.65605189 -0.00022630
6.65835025 -0.00040171
6.66064862 -0.00022113
6.66294698 -0.00039346
6.66524534 -0.00021616
6.66754370 -0.00038562
6.66984206 -0.00021181
6.67214042 -0.00037884
6.67443878 -0.00020862
6.67673714 -0.00037247
6.67903550 -0.00020540
6.68133386 -0.00036585
6.68363222 -0.00020124
6.68593058 -0.00035882
6.68822894 -0.00019705
6.69052730 -0.00035134
6.69282566 -0.00019298
6.69512402 -0.00034423
6.69742238 -0.00018909
6.69972074 -0.00033705
6.70201910 -0.00018463
6.70431746 -0.00032931
6.70661582 -0.00018019
6.70891418 -0.00032136
6.71121255 -0.00017588
6.71351091 -0.00031389
6.71580927 -0.00017218
6.71810763 -0.00030736
6.72040599 -0.00016879
6.72270435 -0.00030097
6.72500271 -0.00016550
6.72730107 -0.00029381
6.72959943 -0.00016124
6.73189779 -0.00028601
6.73419615 -0.00015588
6.73649451 -0.00027761
6.73879287 -0.00015093
6.74109123 -0.00026943
6.74338959 -0.00014608
6.74568795 -0.00026156
6.74798631 -0.00014168
6.75028467 -0.00025365
6.75258303 -0.00013690
6.75488139 -0.00024562
6.75717975 -0.00013225
6.75947811 -0.00023764
6.76177648 -0.00012806
6.76407484 -0.00022997
6.76637320 -0.00012382
6.76867156 -0.00022258
6.77096992 -0.00011986
6.77326828 -0.00021523
6.77556664 -0.00011595
6.77786500 -0.00020798
6.78016336 -0.00011223
6.78246172 -0.00020048
6.78476008 -0.00010792
6.78705844 -0.00019259
6.78935680 -0.00010269
6.79165516 -0.00018387
6.79395352 -0.00009730
6.79625188 -0.00017475
6.79855024 -0.00009199
6.80084860 -0.00016612
6.80314696 -0.00008726
6.80544532 -0.00015825
6.80774368 -0.00008354
6.81004205 -0.00015096
6.81234041 -0.00008009
6.81463877 -0.00014364
6.81693713 -0.00007625
6.81923549 -0.00013612
6.82153385 -0.00007181
6.82383221 -0.00012798
6.82613057 -0.00006729
6.82842893 -0.00011971
6.83072729 -0.00006316
6.83302565 -0.00011180
6.83532401 -0.00005881
6.83762237 -0.00010421
6.83992073 -0.00005483
6.84221909 -0.00009651
6.84451745 -0.00005096
6.84681581 -0.00008867
6.84911417 -0.00004665
6.85141253 -0.00008032
6.85371089 -0.00004179
6.85600925 -0.00007143
6.85830761 -0.00003635
6.86060598 -0.00006219
6.86290434 -0.00003119
6.86520270 -0.00005317
6.86750106 -0.00002617
6.86979942 -0.00004461
6.87209778 -0.00002141
6.87439614 -0.00003615
6.87669450 -0.00001679
6.87899286 -0.00002986
6.88129122 -0.00001189
6.88358958 -0.00002608
6.88588794 -0.00000924
6.88818630 -0.00002438
6.89048466 -0.00000805
6.89278302 -0.00002408
