# Energy(eV)  Abs(norm)
5.09085066 -0.00103564
5.09241755 -0.00376729
5.09398445 -0.00103574
5.09555135 -0.00376486
5.09711825 -0.00103617
5.09868514 -0.00376217
5.10025204 -0.00103620
5.10181894 -0.00375909
5.10338584 -0.00103541
5.10495274 -0.00375504
5.10651963 -0.00103366
5.10808653 -0.00374983
5.10965343 -0.00103108
5.11122033 -0.00374421
5.11278722 -0.00102877
5.11435412 -0.00373933
5.11592102 -0.00102725
5.11748792 -0.00373495
5.11905482 -0.00102639
5.12062171 -0.00373113
5.12218861 -0.00102567
5.12375551 -0.00372785
5.12532241 -0.00102514
5.12688930 -0.00372460
5.12845620 -0.00102457
5.13002310 -0.00372063
5.13159000 -0.00102328
5.13315689 -0.00371622
5.13472379 -0.00102184
5.13629069 -0.00371151
5.13785759 -0.00102036
5.13942449 -0.00370715
5.14099138 -0.00101886
5.14255828 -0.00370313
5.14412518 -0.00101744
5.14569208 -0.00369919
5.14725897 -0.00101651
5.14882587 -0.00369505
5.15039277 -0.00101541
5.15195967 -0.00369115
5.15352656 -0.00101438
5.15509346 -0.00368747
5.15666036 -0.00101380
5.15822726 -0.00368438
5.15979416 -0.00101374
5.16136105 -0.00368129
5.16292795 -0.00101293
5.16449485 -0.00367713
5.16606175 -0.00101115
5.16762864 -0.00367171
5.16919554 -0.00100825
5.17076244 -0.00366625
5.17232934 -0.00100610
5.17389623 -0.00366177
5.17546313 -0.00100504
5.17703003 -0.00365819
5.17859693 -0.00100488
5.18016383 -0.00365468
5.18173072 -0.00100413
5.18329762 -0.00365050
5.18486452 -0.00100305
5.18643142 -0.00364599
5.18799831 -0.00100150
5.18956521 -0.00364141
5.19113211 -0.00100019
5.19269901 -0.00363698
5.19426591 -0.00099883
5.19583280 -0.00363245
5.19739970 -0.00099739
5.19896660 -0.00362747
5.20053350 -0.00099538
5.20210039 -0.00362244
5.20366729 -0.00099386
5.20523419 -0.00361868
5.20680109 -0.00099424
5.20836798 -0.00361664
5.20993488 -0.00099588
5.21150178 -0.00361485
5.21306868 -0.00099643
5.21463558 -0.00361129
5.21620247 -0.00099506
5.21776937 -0.00360569
5.21933627 -0.00099238
5.22090317 -0.00359976
5.22247006 -0.00099020
5.22403696 -0.00359501
5.22560386 -0.00098911
5.22717076 -0.00359122
5.22873765 -0.00098858
5.23030455 -0.00358753
5.23187145 -0.00098733
5.23343835 -0.00358321
5.23500525 -0.00098621
5.23657214 -0.00357876
5.23813904 -0.00098541
5.23970594 -0.00357459
5.24127284 -0.00098489
5.24283973 -0.00357087
5.24440663 -0.00098461
5.24597353 -0.00356731
5.24754043 -0.00098435
5.24910732 -0.00356383
5.25067422 -0.00098337
5.25224112 -0.00355955
5.25380802 -0.00098138
5.25537492 -0.00355422
5.25694181 -0.00097896
5.25850871 -0.00354864
5.26007561 -0.00097680
5.26164251 -0.00354370
5.26320940 -0.00097521
5.26477630 -0.00353940
5.26634320 -0.00097423
5.26791010 -0.00353561
5.26947700 -0.00097392
5.27104389 -0.00353237
5.27261079 -0.00097357
5.27417769 -0.00352909
5.27574459 -0.00097300
5.27731148 -0.00352489
5.27887838 -0.00097147
5.28044528 -0.00351993
5.28201218 -0.00096903
5.28357907 -0.00351457
5.28514597 -0.00096635
5.28671287 -0.00350919
5.28827977 -0.00096463
5.28984667 -0.00350465
5.29141356 -0.00096351
5.29298046 -0.00350099
5.29454736 -0.00096319
5.29611426 -0.00349732
5.29768115 -0.00096283
5.29924805 -0.00349358
5.30081495 -0.00096140
5.30238185 -0.00348894
5.30394874 -0.00095913
5.30551564 -0.00348365
5.30708254 -0.00095740
5.30864944 -0.00347904
5.31021634 -0.00095644
5.31178323 -0.00347540
5.31335013 -0.00095582
5.31491703 -0.00347124
5.31648393 -0.00095441
5.31805082 -0.00346634
5.31961772 -0.00095259
5.32118462 -0.00346168
5.32275152 -0.00095099
5.32431841 -0.00345739
5.32588531 -0.00095006
5.32745221 -0.00345297
5.32901911 -0.00094886
5.33058601 -0.00344848
5.33215290 -0.00094746
5.33371980 -0.00344412
5.33528670 -0.00094654
5.33685360 -0.00344016
5.33842049 -0.00094602
5.33998739 -0.00343644
5.34155429 -0.00094523
5.34312119 -0.00343245
5.34468809 -0.00094410
5.34625498 -0.00342756
5.34782188 -0.00094268
5.34938878 -0.00342265
5.35095568 -0.00094125
5.35252257 -0.00341814
5.35408947 -0.00094009
5.35565637 -0.00341386
5.35722327 -0.00093887
5.35879016 -0.00340976
5.36035706 -0.00093780
5.36192396 -0.00340582
5.36349086 -0.00093717
5.36505776 -0.00340188
5.36662465 -0.00093636
5.36819155 -0.00339727
5.36975845 -0.00093498
5.37132535 -0.00339215
5.37289224 -0.00093290
5.37445914 -0.00338677
5.37602604 -0.00093076
5.37759294 -0.00338172
5.37915983 -0.00092910
5.38072673 -0.00337711
5.38229363 -0.00092811
5.38386053 -0.00337284
5.38542743 -0.00092713
5.38699432 -0.00336818
5.38856122 -0.00092568
5.39012812 -0.00336319
5.39169502 -0.00092385
5.39326191 -0.00335805
5.39482881 -0.00092226
5.39639571 -0.00335332
5.39796261 -0.00092137
5.39952951 -0.00334923
5.40109640 -0.00092085
5.40266330 -0.00334534
5.40423020 -0.00092030
5.40579710 -0.00334102
5.40736399 -0.00091926
5.40893089 -0.00333620
5.41049779 -0.00091771
5.41206469 -0.00333085
5.41363158 -0.00091580
5.41519848 -0.00332548
5.41676538 -0.00091410
5.41833228 -0.00332062
5.41989918 -0.00091299
5.42146607 -0.00331662
5.42303297 -0.00091229
5.42459987 -0.00331252
5.42616677 -0.00091140
5.42773366 -0.00330806
5.42930056 -0.00091051
5.43086746 -0.00330351
5.43243436 -0.00090970
5.43400125 -0.00329912
5.43556815 -0.00090849
5.43713505 -0.00329394
5.43870195 -0.00090667
5.44026885 -0.00328887
5.44183574 -0.00090547
5.44340264 -0.00328493
5.44496954 -0.00090524
5.44653644 -0.00328143
5.44810333 -0.00090463
5.44967023 -0.00327684
5.45123713 -0.00090274
5.45280403 -0.00327131
5.45437092 -0.00090080
5.45593782 -0.00326604
5.45750472 -0.00089928
5.45907162 -0.00326122
5.46063852 -0.00089776
5.46220541 -0.00325630
5.46377231 -0.00089614
5.46533921 -0.00325140
5.46690611 -0.00089484
5.46847300 -0.00324698
5.47003990 -0.00089369
5.47160680 -0.00324242
5.47317370 -0.00089245
5.47474060 -0.00323746
5.47630749 -0.00089090
5.47787439 -0.00323253
5.47944129 -0.00088902
5.48100819 -0.00322725
5.48257508 -0.00088659
5.48414198 -0.00322131
5.48570888 -0.00088420
5.48727578 -0.00321577
5.48884267 -0.00088282
5.49040957 -0.00321169
5.49197647 -0.00088285
5.49354337 -0.00320813
5.49511027 -0.00088260
5.49667716 -0.00320395
5.49824406 -0.00088116
5.49981096 -0.00319921
5.50137786 -0.00087925
5.50294475 -0.00319429
5.50451165 -0.00087793
5.50607855 -0.00318999
5.50764545 -0.00087710
5.50921234 -0.00318565
5.51077924 -0.00087665
5.51234614 -0.00318139
5.51391304 -0.00087576
5.51547994 -0.00317681
5.51704683 -0.00087433
5.51861373 -0.00317203
5.52018063 -0.00087254
5.52174753 -0.00316665
5.52331442 -0.00087043
5.52488132 -0.00316140
5.52644822 -0.00086848
5.52801512 -0.00315625
5.52958201 -0.00086704
5.53114891 -0.00315114
5.53271581 -0.00086529
5.53428271 -0.00314550
5.53584961 -0.00086301
5.53741650 -0.00313978
5.53898340 -0.00086116
5.54055030 -0.00313480
5.54211720 -0.00086029
5.54368409 -0.00313058
5.54525099 -0.00085955
5.54681789 -0.00312623
5.54838479 -0.00085838
5.54995169 -0.00312173
5.55151858 -0.00085755
5.55308548 -0.00311707
5.55465238 -0.00085697
5.55621928 -0.00311268
5.55778617 -0.00085607
5.55935307 -0.00310815
5.56091997 -0.00085478
5.56248687 -0.00310293
5.56405376 -0.00085288
5.56562066 -0.00309696
5.56718756 -0.00085031
5.56875446 -0.00309084
5.57032136 -0.00084790
5.57188825 -0.00308524
5.57345515 -0.00084657
5.57502205 -0.00308013
5.57658895 -0.00084551
5.57815584 -0.00307514
5.57972274 -0.00084395
5.58128964 -0.00306982
5.58285654 -0.00084227
5.58442343 -0.00306471
5.58599033 -0.00084120
5.58755723 -0.00305987
5.58912413 -0.00083976
5.59069103 -0.00305484
5.59225792 -0.00083804
5.59382482 -0.00304925
5.59539172 -0.00083643
5.59695862 -0.00304414
5.59852551 -0.00083548
5.60009241 -0.00303935
5.60165931 -0.00083449
5.60322621 -0.00303454
5.60479310 -0.00083334
5.60636000 -0.00302926
5.60792690 -0.00083199
5.60949380 -0.00302405
5.61106070 -0.00083076
5.61262759 -0.00301918
5.61419449 -0.00082987
5.61576139 -0.00301463
5.61732829 -0.00082901
5.61889518 -0.00301000
5.62046208 -0.00082813
5.62202898 -0.00300532
5.62359588 -0.00082707
5.62516278 -0.00300029
5.62672967 -0.00082589
5.62829657 -0.00299456
5.62986347 -0.00082389
5.63143037 -0.00298828
5.63299726 -0.00082138
5.63456416 -0.00298195
5.63613106 -0.00081927
5.63769796 -0.00297660
5.63926485 -0.00081848
5.64083175 -0.00297285
5.64239865 -0.00081848
5.64396555 -0.00296910
5.64553245 -0.00081799
5.64709934 -0.00296380
5.64866624 -0.00081573
5.65023314 -0.00295690
5.65180004 -0.00081223
5.65336693 -0.00294957
5.65493383 -0.00080886
5.65650073 -0.00294294
5.65806763 -0.00080680
5.65963452 -0.00293760
5.66120142 -0.00080590
5.66276832 -0.00293328
5.66433522 -0.00080556
5.66590212 -0.00292911
5.66746901 -0.00080549
5.66903591 -0.00292482
5.67060281 -0.00080503
5.67216971 -0.00291998
5.67373660 -0.00080368
5.67530350 -0.00291446
5.67687040 -0.00080184
5.67843730 -0.00290876
5.68000419 -0.00080047
5.68157109 -0.00290366
5.68313799 -0.00079954
5.68470489 -0.00289896
5.68627179 -0.00079852
5.68783868 -0.00289376
5.68940558 -0.00079701
5.69097248 -0.00288789
5.69253938 -0.00079514
5.69410627 -0.00288177
5.69567317 -0.00079312
5.69724007 -0.00287582
5.69880697 -0.00079115
5.70037387 -0.00287026
5.70194076 -0.00078961
5.70350766 -0.00286503
5.70507456 -0.00078864
5.70664146 -0.00286021
5.70820835 -0.00078769
5.70977525 -0.00285540
5.71134215 -0.00078652
5.71290905 -0.00285046
5.71447594 -0.00078567
5.71604284 -0.00284587
5.71760974 -0.00078493
5.71917664 -0.00284152
5.72074354 -0.00078423
5.72231043 -0.00283672
5.72387733 -0.00078307
5.72544423 -0.00283077
5.72701113 -0.00078121
5.72857802 -0.00282425
5.73014492 -0.00077832
5.73171182 -0.00281772
5.73327872 -0.00077583
5.73484561 -0.00281205
5.73641251 -0.00077434
5.73797941 -0.00280736
5.73954631 -0.00077369
5.74111321 -0.00280263
5.74268010 -0.00077280
5.74424700 -0.00279706
5.74581390 -0.00077105
5.74738080 -0.00279063
5.74894769 -0.00076850
5.75051459 -0.00278427
5.75208149 -0.00076614
5.75364839 -0.00277845
5.75521528 -0.00076484
5.75678218 -0.00277378
5.75834908 -0.00076437
5.75991598 -0.00276932
5.76148288 -0.00076405
5.76304977 -0.00276434
5.76461667 -0.00076280
5.76618357 -0.00275852
5.76775047 -0.00076058
5.76931736 -0.00275213
5.77088426 -0.00075806
5.77245116 -0.00274567
5.77401806 -0.00075600
5.77558496 -0.00273980
5.77715185 -0.00075443
5.77871875 -0.00273411
5.78028565 -0.00075296
5.78185255 -0.00272813
5.78341944 -0.00075107
5.78498634 -0.00272235
5.78655324 -0.00074951
5.78812014 -0.00271692
5.78968703 -0.00074849
5.79125393 -0.00271181
5.79282083 -0.00074714
5.79438773 -0.00270630
5.79595463 -0.00074543
5.79752152 -0.00269999
5.79908842 -0.00074324
5.80065532 -0.00269322
5.80222222 -0.00074077
5.80378911 -0.00268690
5.80535601 -0.00073884
5.80692291 -0.00268152
5.80848981 -0.00073793
5.81005670 -0.00267687
5.81162360 -0.00073706
5.81319050 -0.00267152
5.81475740 -0.00073562
5.81632430 -0.00266548
5.81789119 -0.00073404
5.81945809 -0.00265985
5.82102499 -0.00073320
5.82259189 -0.00265516
5.82415878 -0.00073290
5.82572568 -0.00265064
5.82729258 -0.00073210
5.82885948 -0.00264557
5.83042637 -0.00073084
5.83199327 -0.00263987
5.83356017 -0.00072932
5.83512707 -0.00263392
5.83669397 -0.00072757
5.83826086 -0.00262798
5.83982776 -0.00072574
5.84139466 -0.00262244
5.84296156 -0.00072427
5.84452845 -0.00261708
5.84609535 -0.00072294
5.84766225 -0.00261132
5.84922915 -0.00072097
5.85079605 -0.00260490
5.85236294 -0.00071883
5.85392984 -0.00259867
5.85549674 -0.00071728
5.85706364 -0.00259320
5.85863053 -0.00071596
5.86019743 -0.00258784
5.86176433 -0.00071398
5.86333123 -0.00258166
5.86489812 -0.00071180
5.86646502 -0.00257554
5.86803192 -0.00070973
5.86959882 -0.00256957
5.87116572 -0.00070790
5.87273261 -0.00256340
5.87429951 -0.00070568
5.87586641 -0.00255690
5.87743331 -0.00070356
5.87900020 -0.00255062
5.88056710 -0.00070152
5.88213400 -0.00254483
5.88370090 -0.00070031
5.88526779 -0.00253956
5.88683469 -0.00069962
5.88840159 -0.00253461
5.88996849 -0.00069863
5.89153539 -0.00252904
5.89310228 -0.00069667
5.89466918 -0.00252282
5.89623608 -0.00069441
5.89780298 -0.00251635
5.89936987 -0.00069207
5.90093677 -0.00250997
5.90250367 -0.00068999
5.90407057 -0.00250359
5.90563746 -0.00068826
5.90720436 -0.00249754
5.90877126 -0.00068687
5.91033816 -0.00249173
5.91190506 -0.00068547
5.91347195 -0.00248578
5.91503885 -0.00068372
5.91660575 -0.00247974
5.91817265 -0.00068205
5.91973954 -0.00247375
5.92130644 -0.00068077
5.92287334 -0.00246803
5.92444024 -0.00067942
5.92600714 -0.00246225
5.92757403 -0.00067755
5.92914093 -0.00245571
5.93070783 -0.00067511
5.93227473 -0.00244896
5.93384162 -0.00067291
5.93540852 -0.00244246
5.93697542 -0.00067122
5.93854232 -0.00243657
5.94010921 -0.00067005
5.94167611 -0.00243059
5.94324301 -0.00066895
5.94480991 -0.00242505
5.94637681 -0.00066780
5.94794370 -0.00241985
5.94951060 -0.00066674
5.95107750 -0.00241451
5.95264440 -0.00066538
5.95421129 -0.00240802
5.95577819 -0.00066295
5.95734509 -0.00240082
5.95891199 -0.00065991
5.96047888 -0.00239352
5.96204578 -0.00065769
5.96361268 -0.00238740
5.96517958 -0.00065648
5.96674648 -0.00238209
5.96831337 -0.00065568
5.96988027 -0.00237665
5.97144717 -0.00065462
5.97301407 -0.00237086
5.97458096 -0.00065352
5.97614786 -0.00236510
5.97771476 -0.00065238
5.97928166 -0.00235910
5.98084856 -0.00065037
5.98241545 -0.00235224
5.98398235 -0.00064747
5.98554925 -0.00234479
5.98711615 -0.00064480
5.98868304 -0.00233786
5.99024994 -0.00064269
5.99181684 -0.00233139
5.99338374 -0.00064064
5.99495063 -0.00232491
5.99651753 -0.00063858
5.99808443 -0.00231841
5.99965133 -0.00063712
6.00121823 -0.00231271
6.00278512 -0.00063654
6.00435202 -0.00230771
6.00591892 -0.00063648
6.00748582 -0.00230295
6.00905271 -0.00063613
6.01061961 -0.00229719
6.01218651 -0.00063409
6.01375341 -0.00229017
6.01532030 -0.00063050
6.01688720 -0.00228185
6.01845410 -0.00062701
6.02002100 -0.00227414
6.02158790 -0.00062470
6.02315479 -0.00226752
6.02472169 -0.00062332
6.02628859 -0.00226142
6.02785549 -0.00062207
6.02942238 -0.00225507
6.03098928 -0.00062031
6.03255618 -0.00224921
6.03412308 -0.00061910
6.03568997 -0.00224355
6.03725687 -0.00061859
6.03882377 -0.00223796
6.04039067 -0.00061748
6.04195757 -0.00223187
6.04352446 -0.00061562
6.04509136 -0.00222509
6.04665826 -0.00061333
6.04822516 -0.00221853
6.04979205 -0.00061139
6.05135895 -0.00221243
6.05292585 -0.00060980
6.05449275 -0.00220651
6.05605965 -0.00060874
6.05762654 -0.00220023
6.05919344 -0.00060730
6.06076034 -0.00219395
6.06232724 -0.00060565
6.06389413 -0.00218743
6.06546103 -0.00060373
6.06702793 -0.00218085
6.06859483 -0.00060159
6.07016172 -0.00217429
6.07172862 -0.00059977
6.07329552 -0.00216806
6.07486242 -0.00059791
6.07642932 -0.00216125
6.07799621 -0.00059552
6.07956311 -0.00215345
6.08113001 -0.00059210
6.08269691 -0.00214534
6.08426380 -0.00058917
6.08583070 -0.00213823
6.08739760 -0.00058751
6.08896450 -0.00213238
6.09053139 -0.00058677
6.09209829 -0.00212700
6.09366519 -0.00058571
6.09523209 -0.00212067
6.09679899 -0.00058358
6.09836588 -0.00211339
6.09993278 -0.00058095
6.10149968 -0.00210623
6.10306658 -0.00057885
6.10463347 -0.00209980
6.10620037 -0.00057742
6.10776727 -0.00209344
6.10933417 -0.00057557
6.11090106 -0.00208666
6.11246796 -0.00057319
6.11403486 -0.00207951
6.11560176 -0.00057086
6.11716866 -0.00207272
6.11873555 -0.00056895
6.12030245 -0.00206634
6.12186935 -0.00056785
6.12343625 -0.00206054
6.12500314 -0.00056722
6.12657004 -0.00205504
6.12813694 -0.00056669
6.12970384 -0.00204941
6.13127074 -0.00056528
6.13283763 -0.00204268
6.13440453 -0.00056271
6.13597143 -0.00203495
6.13753833 -0.00055937
6.13910522 -0.00202690
6.14067212 -0.00055677
6.14223902 -0.00201970
6.14380592 -0.00055524
6.14537281 -0.00201320
6.14693971 -0.00055392
6.14850661 -0.00200686
6.15007351 -0.00055224
6.15164041 -0.00200030
6.15320730 -0.00055064
6.15477420 -0.00199375
6.15634110 -0.00054883
6.15790800 -0.00198684
6.15947489 -0.00054687
6.16104179 -0.00197993
6.16260869 -0.00054539
6.16417559 -0.00197329
6.16574248 -0.00054413
6.16730938 -0.00196705
6.16887628 -0.00054241
6.17044318 -0.00196033
6.17201008 -0.00054029
6.17357697 -0.00195309
6.17514387 -0.00053810
6.17671077 -0.00194547
6.17827767 -0.00053528
6.17984456 -0.00193763
6.18141146 -0.00053235
6.18297836 -0.00192972
6.18454526 -0.00052998
6.18611215 -0.00192286
6.18767905 -0.00052851
6.18924595 -0.00191670
6.19081285 -0.00052714
6.19237975 -0.00191009
6.19394664 -0.00052553
6.19551354 -0.00190302
6.19708044 -0.00052376
6.19864734 -0.00189621
6.20021423 -0.00052195
6.20178113 -0.00188940
6.20334803 -0.00051991
6.20491493 -0.00188209
6.20648183 -0.00051762
6.20804872 -0.00187473
6.20961562 -0.00051525
6.21118252 -0.00186739
6.21274942 -0.00051305
6.21431631 -0.00186016
6.21588321 -0.00051116
6.21745011 -0.00185328
6.21901701 -0.00050946
6.22058390 -0.00184682
6.22215080 -0.00050784
6.22371770 -0.00183996
6.22528460 -0.00050605
6.22685150 -0.00183267
6.22841839 -0.00050388
6.22998529 -0.00182538
6.23155219 -0.00050182
6.23311909 -0.00181839
6.23468598 -0.00049991
6.23625288 -0.00181163
6.23781978 -0.00049806
6.23938668 -0.00180475
6.24095357 -0.00049613
6.24252047 -0.00179746
6.24408737 -0.00049380
6.24565427 -0.00178975
6.24722117 -0.00049128
6.24878806 -0.00178197
6.25035496 -0.00048907
6.25192186 -0.00177505
6.25348876 -0.00048756
6.25505565 -0.00176897
6.25662255 -0.00048674
6.25818945 -0.00176322
6.25975635 -0.00048614
6.26132324 -0.00175690
6.26289014 -0.00048443
6.26445704 -0.00174948
6.26602394 -0.00048143
6.26759084 -0.00174089
6.26915773 -0.00047796
6.27072463 -0.00173238
6.27229153 -0.00047479
6.27385843 -0.00172453
6.27542532 -0.00047257
6.27699222 -0.00171748
6.27855912 -0.00047125
6.28012602 -0.00171132
6.28169292 -0.00047029
6.28325981 -0.00170519
6.28482671 -0.00046897
6.28639361 -0.00169829
6.28796051 -0.00046689
6.28952740 -0.00169048
6.29109430 -0.00046410
6.29266120 -0.00168211
6.29422810 -0.00046105
6.29579499 -0.00167353
6.29736189 -0.00045810
6.29892879 -0.00166560
6.30049569 -0.00045561
6.30206259 -0.00165836
6.30362948 -0.00045368
6.30519638 -0.00165118
6.30676328 -0.00045168
6.30833018 -0.00164366
6.30989707 -0.00044957
6.31146397 -0.00163609
6.31303087 -0.00044760
6.31459777 -0.00162886
6.31616466 -0.00044588
6.31773156 -0.00162187
6.31929846 -0.00044422
6.32086536 -0.00161476
6.32243226 -0.00044243
6.32399915 -0.00160740
6.32556605 -0.00044031
6.32713295 -0.00159976
6.32869985 -0.00043789
6.33026674 -0.00159197
6.33183364 -0.00043528
6.33340054 -0.00158430
6.33496744 -0.00043272
6.33653433 -0.00157672
6.33810123 -0.00043058
6.33966813 -0.00156910
6.34123503 -0.00042884
6.34280193 -0.00156169
6.34436882 -0.00042729
6.34593572 -0.00155453
6.34750262 -0.00042568
6.34906952 -0.00154731
6.35063641 -0.00042372
6.35220331 -0.00154011
6.35377021 -0.00042158
6.35533711 -0.00153280
6.35690401 -0.00041960
6.35847090 -0.00152523
6.36003780 -0.00041790
6.36160470 -0.00151773
6.36317160 -0.00041628
6.36473849 -0.00151044
6.36630539 -0.00041465
6.36787229 -0.00150283
6.36943919 -0.00041230
6.37100608 -0.00149454
6.37257298 -0.00040920
6.37413988 -0.00148606
6.37570678 -0.00040652
6.37727368 -0.00147798
6.37884057 -0.00040489
6.38040747 -0.00147092
6.38197437 -0.00040362
6.38354127 -0.00146408
6.38510816 -0.00040196
6.38667506 -0.00145679
6.38824196 -0.00039999
6.38980886 -0.00144934
6.39137575 -0.00039799
6.39294265 -0.00144180
6.39450955 -0.00039593
6.39607645 -0.00143354
6.39764335 -0.00039344
6.39921024 -0.00142502
6.40077714 -0.00039085
6.40234404 -0.00141732
6.40391094 -0.00038895
6.40547783 -0.00141010
6.40704473 -0.00038745
6.40861163 -0.00140283
6.41017853 -0.00038569
6.41174542 -0.00139538
6.41331232 -0.00038384
6.41487922 -0.00138733
6.41644612 -0.00038131
6.41801302 -0.00137815
6.41957991 -0.00037745
6.42114681 -0.00136803
6.42271371 -0.00037303
6.42428061 -0.00135846
6.42584750 -0.00037010
6.42741440 -0.00135045
6.42898130 -0.00036858
6.43054820 -0.00134339
6.43211510 -0.00036692
6.43368199 -0.00133545
6.43524889 -0.00036439
6.43681579 -0.00132663
6.43838269 -0.00036178
6.43994958 -0.00131838
6.44151648 -0.00035999
6.44308338 -0.00131126
6.44465028 -0.00035894
6.44621717 -0.00130458
6.44778407 -0.00035760
6.44935097 -0.00129709
6.45091787 -0.00035491
6.45248477 -0.00128815
6.45405166 -0.00035126
6.45561856 -0.00127847
6.45718546 -0.00034821
6.45875236 -0.00127000
6.46031925 -0.00034690
6.46188615 -0.00126347
6.46345305 -0.00034655
6.46501995 -0.00125710
6.46658684 -0.00034518
6.46815374 -0.00124946
6.46972064 -0.00034212
6.47128754 -0.00124055
6.47285444 -0.00033887
6.47442133 -0.00123171
6.47598823 -0.00033633
6.47755513 -0.00122314
6.47912203 -0.00033411
6.48068892 -0.00121482
6.48225582 -0.00033185
6.48382272 -0.00120673
6.48538962 -0.00032961
6.48695652 -0.00119913
6.48852341 -0.00032777
6.49009031 -0.00119192
6.49165721 -0.00032623
6.49322411 -0.00118464
6.49479100 -0.00032464
6.49635790 -0.00117663
6.49792480 -0.00032199
6.49949170 -0.00116742
6.50105859 -0.00031851
6.50262549 -0.00115790
6.50419239 -0.00031510
6.50575929 -0.00114927
6.50732619 -0.00031292
6.50889308 -0.00114173
6.51045998 -0.00031149
6.51202688 -0.00113432
6.51359378 -0.00031004
6.51516067 -0.00112666
6.51672757 -0.00030802
6.51829447 -0.00111861
6.51986137 -0.00030567
6.52142826 -0.00111006
6.52299516 -0.00030280
6.52456206 -0.00110088
6.52612896 -0.00029974
6.52769586 -0.00109179
6.52926275 -0.00029707
6.53082965 -0.00108324
6.53239655 -0.00029522
6.53396345 -0.00107542
6.53553034 -0.00029347
6.53709724 -0.00106765
6.53866414 -0.00029134
6.54023104 -0.00105940
6.54179793 -0.00028869
6.54336483 -0.00105063
6.54493173 -0.00028616
6.54649863 -0.00104209
6.54806553 -0.00028396
6.54963242 -0.00103404
6.55119932 -0.00028220
6.55276622 -0.00102602
6.55433312 -0.00028026
6.55590001 -0.00101784
6.55746691 -0.00027785
6.55903381 -0.00100910
6.56060071 -0.00027505
6.56216761 -0.00100012
6.56373450 -0.00027193
6.56530140 -0.00099100
6.56686830 -0.00026896
6.56843520 -0.00098221
6.57000209 -0.00026638
6.57156899 -0.00097380
6.57313589 -0.00026446
6.57470279 -0.00096575
6.57626968 -0.00026292
6.57783658 -0.00095779
6.57940348 -0.00026146
6.58097038 -0.00094939
6.58253728 -0.00025888
6.58410417 -0.00093982
6.58567107 -0.00025523
6.58723797 -0.00092960
6.58880487 -0.00025117
6.59037176 -0.00092005
6.59193866 -0.00024835
6.59350556 -0.00091139
6.59507246 -0.00024641
6.59663935 -0.00090317
6.59820625 -0.00024481
6.59977315 -0.00089499
6.60134005 -0.00024308
6.60290695 -0.00088659
6.60447384 -0.00024160
6.60604074 -0.00087848
6.60760764 -0.00023983
6.60917454 -0.00087046
6.61074143 -0.00023812
6.61230833 -0.00086226
6.61387523 -0.00023603
6.61544213 -0.00085364
6.61700902 -0.00023351
6.61857592 -0.00084453
6.62014282 -0.00023032
6.62170972 -0.00083462
6.62327662 -0.00022697
6.62484351 -0.00082459
6.62641041 -0.00022381
6.62797731 -0.00081499
6.62954421 -0.00022135
6.63111110 -0.00080650
6.63267800 -0.00021987
6.63424490 -0.00079880
6.63581180 -0.00021876
6.63737870 -0.00079128
6.63894559 -0.00021701
6.64051249 -0.00078241
6.64207939 -0.00021412
6.64364629 -0.00077230
6.64521318 -0.00021008
6.64678008 -0.00076123
6.64834698 -0.00020580
6.64991388 -0.00075067
6.65148077 -0.00020219
6.65304767 -0.00074142
6.65461457 -0.00020013
6.65618147 -0.00073348
6.65774837 -0.00019855
6.65931526 -0.00072522
6.66088216 -0.00019686
6.66244906 -0.00071665
6.66401596 -0.00019467
6.66558285 -0.00070807
6.66714975 -0.00019278
6.66871665 -0.00069934
6.67028355 -0.00019032
6.67185044 -0.00069003
6.67341734 -0.00018710
6.67498424 -0.00068000
6.67655114 -0.00018346
6.67811804 -0.00066981
6.67968493 -0.00018025
6.68125183 -0.00066027
6.68281873 -0.00017757
6.68438563 -0.00065141
6.68595252 -0.00017531
6.68751942 -0.00064292
6.68908632 -0.00017356
6.69065322 -0.00063447
6.69222011 -0.00017179
6.69378701 -0.00062556
6.69535391 -0.00016949
6.69692081 -0.00061589
6.69848771 -0.00016661
6.70005460 -0.00060617
6.70162150 -0.00016403
6.70318840 -0.00059714
6.70475530 -0.00016172
6.70632219 -0.00058850
6.70788909 -0.00015938
6.70945599 -0.00057930
6.71102289 -0.00015667
6.71258979 -0.00056970
6.71415668 -0.00015394
6.71572358 -0.00056023
6.71729048 -0.00015156
6.71885738 -0.00055089
6.72042427 -0.00014932
6.72199117 -0.00054157
6.72355807 -0.00014690
6.72512497 -0.00053260
6.72669186 -0.00014445
6.72825876 -0.00052349
6.72982566 -0.00014196
6.73139256 -0.00051392
6.73295946 -0.00013899
6.73452635 -0.00050430
6.73609325 -0.00013603
6.73766015 -0.00049468
6.73922705 -0.00013327
6.74079394 -0.00048514
6.74236084 -0.00013068
6.74392774 -0.00047589
6.74549464 -0.00012826
6.74706153 -0.00046690
6.74862843 -0.00012624
6.75019533 -0.00045782
6.75176223 -0.00012406
6.75332913 -0.00044873
6.75489602 -0.00012183
6.75646292 -0.00043962
6.75802982 -0.00011970
6.75959672 -0.00043048
6.76116361 -0.00011743
6.76273051 -0.00042117
6.76429741 -0.00011482
6.76586431 -0.00041131
6.76743120 -0.00011168
6.76899810 -0.00040076
6.77056500 -0.00010805
6.77213190 -0.00039027
6.77369880 -0.00010441
